seed,pair_id,modality,corruption_type,severity,ssim,psnr,damage_ssim,norm_edit_distance,bleu,damage_bleu
1,83,image,gaussian_blur,4,0.7790527311919918,25.793356993073047,0.2209472688080082,,,
1,83,image,gaussian_blur,5,0.7454830829508352,24.50534448904935,0.2545169170491648,,,
1,84,image,gaussian_blur,1,0.9677211276982618,32.25885751843581,0.032278872301738204,,,
1,84,image,gaussian_blur,2,0.7936156437549098,24.258723064958737,0.20638435624509022,,,
1,84,image,gaussian_blur,3,0.5729431433362423,20.340393718398957,0.4270568566637577,,,
1,84,image,gaussian_blur,4,0.4076310253831812,18.048016266697037,0.5923689746168188,,,
1,84,image,gaussian_blur,5,0.32373787647647334,16.780367588074437,0.6762621235235267,,,
1,85,image,gaussian_blur,1,0.957948669726136,30.88371705041571,0.042051330273863985,,,
1,85,image,gaussian_blur,2,0.7094366636591012,23.17109143849971,0.2905633363408988,,,
1,85,image,gaussian_blur,3,0.4135078409452004,20.136100899442283,0.5864921590547996,,,
1,85,image,gaussian_blur,4,0.2820687133843954,18.92625745391954,0.7179312866156047,,,
1,85,image,gaussian_blur,5,0.23819481502294268,18.34303969587722,0.7618051849770573,,,
1,86,image,gaussian_blur,1,0.9895146984408493,37.795530304563144,0.010485301559150728,,,
1,86,image,gaussian_blur,2,0.9193762494246117,29.569141639939346,0.08062375057538829,,,
1,86,image,gaussian_blur,3,0.8131132412856831,25.49152279508893,0.18688675871431693,,,
1,86,image,gaussian_blur,4,0.722369878572894,23.014002824272414,0.27763012142710597,,,
1,86,image,gaussian_blur,5,0.6703667759848949,21.541562743776964,0.3296332240151051,,,
1,87,image,gaussian_blur,1,0.993005809383065,41.25342581477033,0.006994190616934959,,,
1,87,image,gaussian_blur,2,0.9411828702069823,33.08094911670349,0.058817129793017675,,,
1,87,image,gaussian_blur,3,0.8297514910361558,28.749958126625366,0.17024850896384425,,,
1,87,image,gaussian_blur,4,0.7106449305585062,25.98435578935584,0.2893550694414938,,,
1,87,image,gaussian_blur,5,0.6422414264677695,24.462918928828714,0.3577585735322305,,,
1,88,image,gaussian_blur,1,0.9744578346010893,31.205925092112256,0.025542165398910743,,,
1,88,image,gaussian_blur,2,0.8223842848193547,23.542932109194652,0.17761571518064534,,,
1,88,image,gaussian_blur,3,0.6187755796855906,20.47057618598612,0.3812244203144094,,,
1,88,image,gaussian_blur,4,0.47953330484706297,18.887708773259227,0.5204666951529371,,,
1,88,image,gaussian_blur,5,0.41350560319497415,17.99305499951349,0.5864943968050258,,,
1,89,image,gaussian_blur,1,0.9827400424963164,37.70484597983746,0.017259957503683587,,,
1,89,image,gaussian_blur,2,0.8585119404327424,29.972656234858686,0.14148805956725763,,,
1,89,image,gaussian_blur,3,0.7369820534869076,27.500837286964128,0.2630179465130924,,,
1,89,image,gaussian_blur,4,0.6855642596798659,26.536520227807827,0.3144357403201341,,,
1,89,image,gaussian_blur,5,0.6692430276261133,26.060055894224682,0.3307569723738867,,,
1,90,image,gaussian_blur,1,0.9792585249686875,34.98227527272733,0.020741475031312517,,,
1,90,image,gaussian_blur,2,0.881342490125791,27.41118482302607,0.11865750987420898,,,
1,90,image,gaussian_blur,3,0.7872731539568978,23.880585638801605,0.2127268460431022,,,
1,90,image,gaussian_blur,4,0.7026878839904288,21.441496217368222,0.2973121160095712,,,
1,90,image,gaussian_blur,5,0.648717520016398,19.927427379626376,0.35128247998360196,,,
1,91,image,gaussian_blur,1,0.9978733725167834,46.91992044253777,0.00212662748321657,,,
1,91,image,gaussian_blur,2,0.9718654572275295,37.137364810469755,0.028134542772470517,,,
1,91,image,gaussian_blur,3,0.9033338190412872,31.256783663550184,0.09666618095871282,,,
1,91,image,gaussian_blur,4,0.8321449541652024,27.673863730551876,0.1678550458347976,,,
1,91,image,gaussian_blur,5,0.7888679594126374,25.672448009490132,0.21113204058736257,,,
1,92,image,gaussian_blur,1,0.9829742964080351,38.03663881047527,0.01702570359196487,,,
1,92,image,gaussian_blur,2,0.8863395362083546,29.897003460013423,0.1136604637916454,,,
1,92,image,gaussian_blur,3,0.7735237283697066,26.139918935144365,0.22647627163029338,,,
1,92,image,gaussian_blur,4,0.6921554880338388,24.173960762496876,0.30784451196616125,,,
1,92,image,gaussian_blur,5,0.6549867910861531,23.16657127883628,0.3450132089138469,,,
1,93,image,gaussian_blur,1,0.9769913646892756,36.92690240448399,0.02300863531072439,,,
1,93,image,gaussian_blur,2,0.8564277560425388,28.659195246356745,0.14357224395746115,,,
1,93,image,gaussian_blur,3,0.6966431513460353,23.939274839897507,0.30335684865396473,,,
1,93,image,gaussian_blur,4,0.5610690412318109,21.14124515023628,0.4389309587681891,,,
1,93,image,gaussian_blur,5,0.4938109059510643,19.66583401846493,0.5061890940489358,,,
1,94,image,gaussian_blur,1,0.9738756268431477,32.67340593388266,0.026124373156852343,,,
1,94,image,gaussian_blur,2,0.8312871887349877,25.184886280188895,0.16871281126501225,,,
1,94,image,gaussian_blur,3,0.6903039920364905,22.497543268472427,0.3096960079635095,,,
1,94,image,gaussian_blur,4,0.6008883870123515,21.091821193690684,0.3991116129876485,,,
1,94,image,gaussian_blur,5,0.5559021665086816,20.24956621467333,0.4440978334913184,,,
1,95,image,gaussian_blur,1,0.9329065246355954,26.65315593443484,0.06709347536440458,,,
1,95,image,gaussian_blur,2,0.6171711349533219,19.88289363572408,0.3828288650466781,,,
1,95,image,gaussian_blur,3,0.38727085743012263,18.005211430677356,0.6127291425698773,,,
1,95,image,gaussian_blur,4,0.2802203163391241,17.214067544556812,0.7197796836608759,,,
1,95,image,gaussian_blur,5,0.2385196053972951,16.80943773039595,0.7614803946027049,,,
1,96,image,gaussian_blur,1,0.9584704790885369,30.34983889819492,0.041529520911463114,,,
1,96,image,gaussian_blur,2,0.7412413727957454,23.051896096289752,0.2587586272042546,,,
1,96,image,gaussian_blur,3,0.5811187063912171,20.675457769972837,0.4188812936087829,,,
1,96,image,gaussian_blur,4,0.502836230466678,19.63107235057324,0.497163769533322,,,
1,96,image,gaussian_blur,5,0.47557905356020513,19.144996893042,0.5244209464397949,,,
1,97,image,gaussian_blur,1,0.9845900159368005,41.00923914390356,0.015409984063199489,,,
1,97,image,gaussian_blur,2,0.8925140387705834,33.300254033654184,0.10748596122941656,,,
1,97,image,gaussian_blur,3,0.7876120348116626,30.31599840951416,0.21238796518833736,,,
1,97,image,gaussian_blur,4,0.7350447588838045,28.88396754303454,0.2649552411161955,,,
1,97,image,gaussian_blur,5,0.7156448279462366,28.087046439536778,0.28435517205376337,,,
1,98,image,gaussian_blur,1,0.935968454887111,29.18344148481373,0.064031545112889,,,
1,98,image,gaussian_blur,2,0.6169903224592916,22.21175679540362,0.38300967754070836,,,
1,98,image,gaussian_blur,3,0.37554634855063385,20.16075969480276,0.6244536514493662,,,
1,98,image,gaussian_blur,4,0.27971928574782545,19.34288333665513,0.7202807142521745,,,
1,98,image,gaussian_blur,5,0.24570473760409153,18.909166092544545,0.7542952623959085,,,
1,99,image,gaussian_blur,1,0.9823623756791138,38.77551665647133,0.017637624320886225,,,
1,99,image,gaussian_blur,2,0.8600052100841825,30.805003878550142,0.13999478991581749,,,
1,99,image,gaussian_blur,3,0.7615725860168093,27.91090239863641,0.23842741398319067,,,
1,99,image,gaussian_blur,4,0.7103231320682731,26.224570024928106,0.28967686793172687,,,
1,99,image,gaussian_blur,5,0.683859780834091,25.125885101812948,0.31614021916590895,,,
1,100,image,gaussian_blur,1,0.9890495598729613,41.09914647316912,0.010950440127038719,,,
1,100,image,gaussian_blur,2,0.9237525784961834,33.269208933655584,0.07624742150381658,,,
1,100,image,gaussian_blur,3,0.8217738177055961,29.610168820546342,0.1782261822944039,,,
1,100,image,gaussian_blur,4,0.7410525119716219,27.481685297253968,0.2589474880283781,,,
1,100,image,gaussian_blur,5,0.7012581706735354,26.243528105695468,0.29874182932646465,,,
1,101,image,gaussian_blur,1,0.9649703537700236,35.7215923624894,0.0350296462299764,,,
1,101,image,gaussian_blur,2,0.7947531393819666,28.87958043558256,0.20524686061803343,,,
1,101,image,gaussian_blur,3,0.6747422914396779,27.031339963907993,0.3252577085603221,,,
1,101,image,gaussian_blur,4,0.6174861535111171,26.184981838374142,0.38251384648888287,,,
1,101,image,gaussian_blur,5,0.5868703319998548,25.52889198722412,0.41312966800014517,,,
1,102,image,gaussian_blur,1,0.9958103624026585,44.06723651448709,0.004189637597341478,,,
1,102,image,gaussian_blur,2,0.9575684948452988,35.12624442896477,0.04243150515470118,,,
1,102,image,gaussian_blur,3,0.8739533551173473,29.936493208117266,0.12604664488265271,,,
1,102,image,gaussian_blur,4,0.7743207025352598,26.47837584470405,0.22567929746474025,,,
1,102,image,gaussian_blur,5,0.7055454066144066,24.471070804622634,0.29445459338559343,,,
1,103,image,gaussian_blur,1,0.9668366558896606,35.257666837736735,0.03316334411033939,,,
1,103,image,gaussian_blur,2,0.8057254693715019,27.762707045046866,0.1942745306284981,,,
1,103,image,gaussian_blur,3,0.6755954704473058,25.293541208316917,0.32440452955269417,,,
1,103,image,gaussian_blur,4,0.5979729220668341,23.97187754574943,0.40202707793316594,,,
1,103,image,gaussian_blur,5,0.5605576967088767,23.136853903652177,0.4394423032911233,,,
1,104,image,gaussian_blur,1,0.9408438307976009,31.83888493665878,0.05915616920239908,,,
1,104,image,gaussian_blur,2,0.6438589829699158,24.87947334022799,0.35614101703008416,,,
1,104,image,gaussian_blur,3,0.4040709867468654,22.798445768910312,0.5959290132531345,,,
1,104,image,gaussian_blur,4,0.29830122212533466,21.92713211334453,0.7016987778746653,,,
1,104,image,gaussian_blur,5,0.25978886284842384,21.480617833477883,0.7402111371515762,,,
1,105,image,gaussian_blur,1,0.9792166289271446,34.95284854167191,0.02078337107285544,,,
1,105,image,gaussian_blur,2,0.850225180063695,26.639235164712524,0.14977481993630504,,,
1,105,image,gaussian_blur,3,0.6668648280673191,22.640491475081824,0.33313517193268094,,,
1,105,image,gaussian_blur,4,0.5268644520603453,20.302655897648904,0.47313554793965473,,,
1,105,image,gaussian_blur,5,0.45825989734782463,18.978053574051984,0.5417401026521753,,,
1,106,image,gaussian_blur,1,0.9596991388760635,28.17206713070669,0.04030086112393649,,,
1,106,image,gaussian_blur,2,0.7453592588078625,21.09059869762023,0.25464074119213753,,,
1,106,image,gaussian_blur,3,0.5482665714893967,18.863255213438908,0.4517334285106033,,,
1,106,image,gaussian_blur,4,0.441511258600179,17.81782300842926,0.558488741399821,,,
1,106,image,gaussian_blur,5,0.3992725082411727,17.258316160378776,0.6007274917588272,,,
1,107,image,gaussian_blur,1,0.946408878279036,28.061338740442377,0.05359112172096403,,,
1,107,image,gaussian_blur,2,0.64082134560453,20.551091186109353,0.35917865439547003,,,
1,107,image,gaussian_blur,3,0.4343825698875306,18.457584714969755,0.5656174301124695,,,
1,107,image,gaussian_blur,4,0.36655271185693367,17.708144309448606,0.6334472881430664,,,
1,107,image,gaussian_blur,5,0.34179679001888874,17.296736901311434,0.6582032099811113,,,
1,108,image,gaussian_blur,1,0.9828492388481149,38.80824015210018,0.017150761151885074,,,
1,108,image,gaussian_blur,2,0.8780501505625318,30.48596016839297,0.12194984943746823,,,
1,108,image,gaussian_blur,3,0.7372754109593996,26.271758673440594,0.26272458904060036,,,
1,108,image,gaussian_blur,4,0.6262430086966259,23.988905462015186,0.37375699130337414,,,
1,108,image,gaussian_blur,5,0.5716778404043569,22.835832144149116,0.4283221595956431,,,
1,109,image,gaussian_blur,1,0.9915344344127215,40.777602126156054,0.008465565587278512,,,
1,109,image,gaussian_blur,2,0.9307592701364804,32.10568398311996,0.06924072986351959,,,
1,109,image,gaussian_blur,3,0.8332304530959816,27.784201873505253,0.16676954690401835,,,
1,109,image,gaussian_blur,4,0.7581223663774724,25.258053283600233,0.24187763362252757,,,
1,109,image,gaussian_blur,5,0.7174743720550815,23.772238693078585,0.28252562794491853,,,
1,110,image,gaussian_blur,1,0.978354063040788,34.11683503999428,0.02164593695921202,,,
1,110,image,gaussian_blur,2,0.8563385645203843,26.352859893691317,0.14366143547961574,,,
1,110,image,gaussian_blur,3,0.7202799939874623,22.542613325255836,0.27972000601253766,,,
1,110,image,gaussian_blur,4,0.6188060338895137,20.377916900467312,0.3811939661104863,,,
1,110,image,gaussian_blur,5,0.5666518458110303,19.10498999600813,0.43334815418896966,,,
1,111,image,gaussian_blur,1,0.9563231550162431,32.05988635000467,0.0436768449837569,,,
1,111,image,gaussian_blur,2,0.718456079778445,24.70155100394441,0.28154392022155506,,,
1,111,image,gaussian_blur,3,0.47142536231664184,22.063173823485844,0.5285746376833582,,,
1,111,image,gaussian_blur,4,0.349469457108915,20.916316752582926,0.650530542891085,,,
1,111,image,gaussian_blur,5,0.3066487532520863,20.353263767384025,0.6933512467479137,,,
1,112,image,gaussian_blur,1,0.9873920509028813,39.13902067947127,0.01260794909711871,,,
1,112,image,gaussian_blur,2,0.907480605886969,30.91599703634234,0.092519394113031,,,
1,112,image,gaussian_blur,3,0.7840900364519735,26.46913804886935,0.2159099635480265,,,
1,112,image,gaussian_blur,4,0.6606513529223421,23.54654673337628,0.3393486470776579,,,
1,112,image,gaussian_blur,5,0.581766738007206,21.796842937345126,0.418233261992794,,,
1,113,image,gaussian_blur,1,0.9852522906824465,37.16813236114124,0.014747709317553537,,,
1,113,image,gaussian_blur,2,0.8858421073690267,29.03919514690893,0.11415789263097331,,,
1,113,image,gaussian_blur,3,0.7496576399535817,25.33739924465494,0.2503423600464183,,,
1,113,image,gaussian_blur,4,0.6510071353732969,23.317537534040177,0.3489928646267031,,,
1,113,image,gaussian_blur,5,0.6026640805176212,22.16643551428433,0.3973359194823788,,,
1,114,image,gaussian_blur,1,0.9877250318398323,38.34819230282663,0.01227496816016771,,,
1,114,image,gaussian_blur,2,0.9007570950995217,30.115180514574174,0.09924290490047827,,,
1,114,image,gaussian_blur,3,0.7553690455088397,25.796353800926763,0.24463095449116035,,,
1,114,image,gaussian_blur,4,0.625790083044865,23.12589019285196,0.37420991695513495,,,
1,114,image,gaussian_blur,5,0.5538630022331099,21.59798481963784,0.4461369977668901,,,
1,115,image,gaussian_blur,1,0.996050652615661,42.22639567149311,0.0039493473843390525,,,
1,115,image,gaussian_blur,2,0.9538236008786217,33.48566637603418,0.046176399121378275,,,
1,115,image,gaussian_blur,3,0.8893255222942281,29.013628525942547,0.11067447770577188,,,
1,115,image,gaussian_blur,4,0.8409953096018358,26.308241072846812,0.15900469039816423,,,
1,115,image,gaussian_blur,5,0.818792535714901,24.887764814438015,0.18120746428509904,,,
1,116,image,gaussian_blur,1,0.9902866430484969,39.48072878928855,0.009713356951503105,,,
1,116,image,gaussian_blur,2,0.9240498164040077,31.489137253188265,0.07595018359599226,,,
1,116,image,gaussian_blur,3,0.799825219139095,27.497926691519663,0.200174780860905,,,
1,116,image,gaussian_blur,4,0.6782481869304465,25.04500836059543,0.32175181306955347,,,
1,116,image,gaussian_blur,5,0.6054530175600422,23.60585348771547,0.3945469824399578,,,
1,117,image,gaussian_blur,1,0.9859409489376191,38.21559809238465,0.014059051062380923,,,
1,117,image,gaussian_blur,2,0.8988670532082438,30.463098104231864,0.10113294679175622,,,
1,117,image,gaussian_blur,3,0.7938240388714505,27.360311202072293,0.20617596112854952,,,
1,117,image,gaussian_blur,4,0.7210682307594771,25.779959297423673,0.2789317692405229,,,
1,117,image,gaussian_blur,5,0.6807723343975857,24.828490467089424,0.31922766560241433,,,
1,118,image,gaussian_blur,1,0.981450347614515,32.770869683879475,0.018549652385485005,,,
1,118,image,gaussian_blur,2,0.8609445242009407,24.60192530631218,0.1390554757990593,,,
1,118,image,gaussian_blur,3,0.7239015198830924,21.05190947503438,0.27609848011690763,,,
1,118,image,gaussian_blur,4,0.6166924361857015,18.936247834464563,0.38330756381429854,,,
1,118,image,gaussian_blur,5,0.5639573501879669,17.890172327056664,0.4360426498120331,,,
1,119,image,gaussian_blur,1,0.9870364933870256,36.38181969585513,0.012963506612974407,,,
1,119,image,gaussian_blur,2,0.8894603479979524,27.892221087161648,0.11053965200204763,,,
1,119,image,gaussian_blur,3,0.7356985485304062,24.037172632134148,0.26430145146959383,,,
1,119,image,gaussian_blur,4,0.6212341710181453,22.152148302227097,0.37876582898185474,,,
1,119,image,gaussian_blur,5,0.5726198920883652,21.200306541965354,0.42738010791163483,,,
1,120,image,gaussian_blur,1,0.9219743007850599,25.184473933249933,0.07802569921494007,,,
1,120,image,gaussian_blur,2,0.5417178779533168,18.39683833884373,0.45828212204668317,,,
1,120,image,gaussian_blur,3,0.2758245111497173,16.59359443765658,0.7241754888502827,,,
1,120,image,gaussian_blur,4,0.1639665198985656,15.81910464716853,0.8360334801014344,,,
1,120,image,gaussian_blur,5,0.12054569167479101,15.372930521632604,0.879454308325209,,,
1,121,image,gaussian_blur,1,0.9460499286621921,30.023652353277757,0.05395007133780794,,,
1,121,image,gaussian_blur,2,0.6685790392217532,22.52754754170425,0.3314209607782468,,,
1,121,image,gaussian_blur,3,0.41875521177976954,19.749367154455154,0.5812447882202305,,,
1,121,image,gaussian_blur,4,0.2966678810234687,18.486893497189307,0.7033321189765314,,,
1,121,image,gaussian_blur,5,0.2504005883591307,17.812376575551127,0.7495994116408693,,,
1,122,image,gaussian_blur,1,0.9932937073393577,45.52534680995774,0.006706292660642266,,,
1,122,image,gaussian_blur,2,0.9157158069321921,36.00560096586811,0.08428419306780788,,,
1,122,image,gaussian_blur,3,0.7955360641127002,31.64803643277583,0.20446393588729983,,,
1,122,image,gaussian_blur,4,0.7317476282991541,29.281297198965824,0.2682523717008459,,,
1,122,image,gaussian_blur,5,0.7085819421943506,27.901619747656216,0.29141805780564944,,,
1,123,image,gaussian_blur,1,0.9761346250027043,33.45551063271701,0.023865374997295685,,,
1,123,image,gaussian_blur,2,0.8219530002832706,25.33013537381186,0.17804699971672944,,,
